21.06517295265107, 105.79385490870548
21.065180828287073, 105.79407235984901
21.065188703923074, 105.79428981101555
21.065196579559075, 105.79450726220513
21.065204455195076, 105.79472471341772
21.065212330831077, 105.79494216465334
21.065220206467078, 105.79515961591198
21.06522808210308, 105.79537706719366
21.06523595773908, 105.79559451849836
21.06524383337508, 105.79581196982608
21.065251709011083, 105.79602942117683
21.06531979916563, 105.79601149272543
21.065312055890146, 105.79579769583617
21.065304312614664, 105.79558389896917
21.06529656933918, 105.79537010212442
21.065288826063696, 105.79515630530194
21.06528108278821, 105.7949425085017
21.06527333951273, 105.79472871172374
21.065265596237246, 105.79451491496803
21.06525785296176, 105.79430111823457
21.06525010968628, 105.79408732152338
21.065242366410796, 105.79387352483444
21.065311780170518, 105.79389214098077
21.065319391085485, 105.7941022832117
21.06532700200045, 105.79431242546411
21.065334612915414, 105.79452256773804
21.06534222383038, 105.79473271003347
21.065349834745348, 105.7949428523504
21.06535744566031, 105.79515299468883
21.065365056575278, 105.79536313704878
21.065372667490244, 105.79557327943023
21.06538027840521, 105.79578342183316
21.065387889320174, 105.79599356425763
