21.063349069932645, 105.79396658809787
21.062908504259877, 105.7939686741545
21.06292278304351, 105.79743080700645
21.063363348716283, 105.79742873120233
21.063362699680663, 105.7972713610468
21.06292213400789, 105.79727343731693
21.06292148497227, 105.7971160676288
21.063362050645043, 105.79711399089264
21.063361401609423, 105.79695662073986
21.06292083593665, 105.79695869794205
21.06292018690103, 105.79680132825666
21.063360752573804, 105.79679925058845
21.063360103538184, 105.79664188043841
21.06291953786541, 105.79664395857264
21.062918888829792, 105.79648658889
21.063359454502564, 105.79648451028974
21.063358805466944, 105.79632714014245
21.062918239794172, 105.79632921920873
21.062917590758552, 105.79617184952885
21.063358156431324, 105.79616976999654
21.063357507395704, 105.79601239985199
21.062916941722932, 105.79601447985033
21.062916292687312, 105.79585711017317
21.063356858360084, 105.79585502970882
21.063356209324464, 105.79569765956703
21.062915643651692, 105.7956997404974
21.062914994616072, 105.795542370823
21.063355560288844, 105.7955402894266
21.063354911253224, 105.79538291928755
21.062914345580452, 105.79538500114997
21.062913696544832, 105.79522763147831
21.063354262217604, 105.79522554914986
21.063353613181985, 105.79506817901357
21.062913047509213, 105.79507026180804
21.062912398473593, 105.79491289213912
21.063352964146365, 105.79491080887863
21.063352315110745, 105.79475343874508
21.062911749437973, 105.79475552247159
21.062911100402353, 105.79459815280542
21.063351666075125, 105.79459606861289
21.063351017039505, 105.79443869848207
21.062910451366733, 105.79444078314063
21.062909802331117, 105.79428341347722
21.063350368003885, 105.79428132835262
21.06320286374401, 105.7941246534228
21.062909153295497, 105.79412604381517
21.063349718968265, 105.79412395822456
